Simbolo,Nome,NumeroAtomico,Linha,Coluna,EstadoFisico
H,Hidrogénio,1,1,1,Gás
Fr,Frâncio,87,7,1,Sólido
Sr,Estrôncio,38,5,2,Sólido
Ru,Rutênio,44,5,8,Sólido
Ag,Prata,47,5,11,Sólido
Pb,Chumbo,82,6,14,Sólido
Si,Silício,14,3,14,Sólido
Hg,Mercúrio,80,6,12,Líquido
Br,Bromo,35,4,17,Líquido
O,Oxigénio,8,2,16,Gás
Cu,Cobre,29,4,11,Sólido
Cs,Césio,55,6,1,Sólido
Nb,Nióbio,41,5,5,Sólido
Fe,Ferro,26,4,8,Sólido
Ca,Cálcio,20,4,2,Sólido
Mg,Magnésio,12,3,2,Sólido
K,Potássio,19,4,1,Sólido
C,Carbono,6,2,14,Sólido
At,Ástato,85,6,17,Sólido
Ra,Rádio,88,7,2,Sólido